datetime,overall_sentiment_score,relevance_score,ticker_sentiment_score,affected_topic_relevance_score,distinct_news_count
2024-04-21 14:00:00,0.1186,0.0155,0.0,0.3558,1
2024-04-22 07:00:00,0.2072,0.1606,0.1324,0.4903,1
2024-04-22 08:00:00,-0.0886,0.1158,0.0221,0.328,1
2024-04-22 10:00:00,0.0048,0.0965,-0.0088,0.3361,1
2024-04-22 13:00:00,0.2247,0.1155,0.1373,0.5879,1
2024-04-22 14:00:00,0.1461,0.1977,0.1904,0.3076,1
2024-04-22 20:00:00,0.2655,0.0182,0.1082,0.4311,1
2024-04-23 01:00:00,0.1309,0.2032,0.1752,0.2783,1
2024-04-23 14:00:00,0.1026,0.1229,0.1087,0.5054,1
2024-04-23 15:00:00,0.1268,0.008,0.1103,0.6099,1
2024-04-24 18:00:00,0.3666,0.0347,0.0874,0.3226,1
2024-04-26 05:00:00,0.2349,0.0691,0.1381,0.4461,2
2024-04-26 10:00:00,0.0266,0.0216,0.0569,0.537,1
2024-04-26 12:00:00,0.1847,0.1185,0.2265,0.4234,4
2024-04-26 14:00:00,0.2186,0.1415,0.1381,0.3978,2
2024-04-26 15:00:00,0.1154,0.1256,0.059,0.4238,2
2024-04-26 16:00:00,0.1695,0.0299,0.0695,0.4495,1
2024-04-26 17:00:00,0.1207,0.0523,0.2108,0.4346,2
2024-04-26 18:00:00,0.2298,0.0191,0.2328,0.7365,1
2024-04-26 19:00:00,0.233,0.1475,0.1514,0.4918,1
2024-04-26 20:00:00,0.196,0.1187,0.1957,0.4716,2
2024-04-26 21:00:00,0.2009,0.2196,0.0921,0.496,3
2024-04-26 22:00:00,0.1696,0.2094,0.1895,0.3399,2
2024-04-27 02:00:00,0.0748,0.0967,0.1385,0.2672,1
2024-04-27 11:00:00,0.0669,0.6224,-0.0254,0.6342,1
2024-04-27 12:00:00,0.1774,0.0963,0.0301,0.4682,1
2024-04-27 15:00:00,0.1893,0.2466,0.0534,0.3022,1
2024-04-28 00:00:00,0.1719,0.0403,0.0395,0.6173,1
2024-04-28 11:00:00,0.1118,0.0985,0.0849,0.3862,1
2024-04-28 16:00:00,0.2065,0.019,0.1596,0.6141,1
2024-04-29 04:00:00,0.1828,0.0905,0.0661,0.4875,2
2024-04-29 05:00:00,0.2196,0.0368,0.0318,0.5,1
2024-04-29 07:00:00,0.3677,0.3582,0.1301,0.4242,1
2024-04-29 08:00:00,0.2312,0.1027,0.0582,0.4553,1
2024-04-29 09:00:00,0.2113,0.185,0.1193,0.439,7
2024-04-29 10:00:00,0.2482,0.088,-0.0197,0.4746,3
2024-04-29 11:00:00,0.2687,0.1631,0.0908,0.6148,1
2024-04-29 12:00:00,0.2495,0.2142,0.1905,0.4422,7
2024-04-29 13:00:00,0.0985,0.2892,0.0085,0.4281,4
2024-04-29 14:00:00,0.2106,0.1475,0.1452,0.4955,7
2024-04-29 15:00:00,0.2586,0.1255,0.0906,0.5816,2
2024-04-29 16:00:00,0.2057,0.1248,0.0917,0.5884,6
2024-04-29 17:00:00,0.1498,0.1971,0.1325,0.4422,4
2024-04-29 18:00:00,0.1173,0.2806,0.1767,0.6057,4
2024-04-29 21:00:00,0.3102,0.1875,0.1465,0.5134,3
2024-05-03 12:00:00,0.1045,0.1733,-0.1826,0.2932,1
2024-05-04 09:00:00,0.1323,0.0223,-0.085,0.3953,1
2024-05-06 12:00:00,0.1656,0.0509,0.0816,0.4494,2
2024-05-06 20:00:00,0.0024,0.1853,0.1007,0.386,1
2024-05-07 14:00:00,0.1819,0.1042,0.0102,0.4939,1
2024-05-09 12:00:00,0.1816,0.5557,0.1952,0.3367,1
2024-05-09 14:00:00,0.117,0.1387,0.0657,0.5129,2
2024-05-09 16:00:00,0.1279,0.2381,0.0691,0.4021,1
2024-05-10 14:00:00,0.1042,0.0352,0.003,0.3317,1
2024-05-11 09:00:00,0.1409,0.0322,0.0401,0.4317,1
2024-05-11 12:00:00,0.4026,0.1309,0.252,0.3302,1
2024-05-15 12:00:00,0.0,0.1585,0.0694,0.6128,1
2024-05-15 20:00:00,0.1369,0.0253,-0.0458,0.465,2
2024-05-17 10:00:00,0.2232,0.0492,0.0703,0.5243,1
2024-05-20 08:00:00,0.177,0.02,0.0738,0.7179,1
2024-05-20 13:00:00,0.1937,0.0768,0.0738,0.5499,1
2024-05-20 18:00:00,0.1476,0.0731,0.0735,0.4641,1
2024-05-21 03:00:00,0.0511,0.0589,0.084,0.5359,1
2024-05-21 04:00:00,0.0811,0.1685,0.1065,0.5505,1
2024-05-21 10:00:00,-0.0607,0.1105,0.0581,0.4174,1
2024-05-22 01:00:00,0.1102,0.085,0.0812,0.524,1
2024-05-22 04:00:00,0.136,0.0781,0.126,0.6022,1
2024-05-22 11:00:00,0.1217,0.1662,0.0621,0.4918,2
2024-05-22 12:00:00,0.0814,0.0365,0.0177,0.5113,1
2024-05-22 17:00:00,0.213,0.2064,-0.0379,0.2823,1
2024-05-22 18:00:00,0.1216,0.1067,-0.0997,0.4393,1
2024-05-22 19:00:00,0.1714,0.0922,0.0728,0.48,1
2024-05-23 03:00:00,0.2745,0.2358,-0.1023,0.5007,1
2024-05-23 06:00:00,0.0167,0.5096,0.1114,0.6968,1
2024-05-23 12:00:00,0.2188,0.1679,0.0488,0.513,2
2024-05-23 14:00:00,0.2673,0.0995,0.2563,0.475,1
2024-05-23 17:00:00,0.306,0.3024,0.0684,0.4666,1
2024-05-23 21:00:00,0.2561,0.5582,0.3502,0.7891,1
2024-05-24 01:00:00,0.0589,0.1746,-0.2078,0.5555,1
2024-05-24 08:00:00,0.1955,0.721,0.326,0.5044,1
2024-05-24 12:00:00,0.1231,0.208,0.0981,0.4422,4
2024-05-24 13:00:00,0.148,0.1465,0.1304,0.5389,2
2024-05-24 15:00:00,0.162,0.1915,0.2962,0.7665,1
2024-05-24 16:00:00,-0.0537,0.1173,0.0135,0.4558,2
2024-05-24 19:00:00,0.1786,0.1889,0.302,0.7822,1
2024-05-24 20:00:00,0.2611,0.2664,0.2215,0.4693,2
2024-05-25 17:00:00,0.0295,0.2453,0.4471,0.5419,1
2024-05-25 18:00:00,0.2267,0.7424,0.3266,0.5528,1
2024-05-26 16:00:00,0.1151,0.1301,0.1499,0.3662,1
2024-05-27 12:00:00,0.3911,0.1133,0.0927,0.2949,1
2024-05-27 20:00:00,0.3111,0.1935,-0.0761,0.4544,1
2024-05-28 04:00:00,0.1325,0.1628,0.0488,0.5528,1
2024-05-28 06:00:00,0.1406,0.2015,0.5515,0.3436,1
2024-05-28 07:00:00,0.2193,0.3582,0.3291,0.6632,1
2024-05-28 08:00:00,0.0754,0.0725,0.0925,0.8097,1
2024-05-28 10:00:00,0.092,0.0628,0.0621,0.5046,1
2024-05-28 11:00:00,0.1356,0.1313,0.1111,0.4818,5
2024-05-28 12:00:00,0.1873,0.2003,0.1341,0.3583,6
2024-05-28 14:00:00,0.2212,0.0692,0.0593,0.4739,2
2024-05-28 16:00:00,0.0792,0.09,0.0319,0.6903,1
2024-05-28 17:00:00,0.1852,0.4117,0.4109,0.5987,1
2024-05-28 18:00:00,0.1447,0.0044,0.0943,0.3745,1
2024-05-28 19:00:00,0.2656,0.3162,0.3416,0.6125,1
2024-05-28 20:00:00,0.1606,0.3349,0.193,0.5262,2
2024-05-28 21:00:00,0.1152,0.1703,0.1057,0.4622,1
2024-05-29 01:00:00,0.0229,0.0948,0.0506,0.7368,2
2024-05-29 02:00:00,0.1237,0.1582,-0.0392,0.5099,2
2024-05-29 04:00:00,0.0,0.0878,-0.0825,0.5255,1
2024-05-29 07:00:00,0.1424,0.3197,0.0928,0.5067,1
2024-05-29 08:00:00,0.0327,0.1509,0.0032,0.3831,2
2024-05-29 09:00:00,0.2582,0.033,0.1274,0.3416,1
2024-05-29 10:00:00,0.0269,0.0933,0.0266,0.4532,1
2024-05-29 11:00:00,0.0704,0.0886,0.0194,0.4367,3
2024-05-29 12:00:00,0.164,0.1773,0.1188,0.4726,2
2024-05-29 13:00:00,0.1281,0.1221,-0.0213,0.5384,3
2024-05-29 14:00:00,0.1892,0.1514,0.154,0.3945,2
2024-05-29 15:00:00,0.2583,0.2383,0.2039,0.6012,2
2024-05-29 16:00:00,0.2562,0.2039,0.2097,0.4425,1
2024-05-29 17:00:00,0.0867,0.161,-0.0287,0.6348,2
2024-05-29 20:00:00,0.1911,0.3261,0.2396,0.5874,3
2024-05-29 21:00:00,0.0372,0.4862,0.1227,0.3777,2
2024-05-30 00:00:00,0.3602,0.1447,0.2305,0.5,1
2024-05-30 01:00:00,0.2834,0.7335,0.5561,0.3694,1
2024-05-30 05:00:00,0.2706,0.0909,0.2096,0.6612,4
2024-05-30 06:00:00,0.2049,0.2249,0.2362,0.422,1
2024-05-30 07:00:00,0.289,0.1038,0.154,0.4213,1
2024-05-30 08:00:00,0.2059,0.126,0.2122,0.525,6
2024-05-30 09:00:00,0.1689,0.2109,0.1073,0.4681,15
2024-05-30 10:00:00,0.1265,0.2991,-0.0183,0.5541,6
2024-05-30 11:00:00,0.181,0.0571,0.1911,0.5197,3
2024-05-30 12:00:00,0.2219,0.2098,0.1458,0.4948,7
2024-05-30 13:00:00,0.1521,0.1551,0.0971,0.5066,5
2024-05-30 14:00:00,0.1291,0.1115,0.0877,0.6209,4
2024-05-30 15:00:00,0.2731,0.1594,0.1521,0.4981,6
2024-05-30 16:00:00,0.2827,0.1551,0.1829,0.5142,7
2024-05-30 17:00:00,0.22,0.0749,0.194,0.5972,4
2024-05-30 18:00:00,0.0312,0.1086,0.0232,0.5703,4
2024-05-30 19:00:00,0.0982,0.2602,0.1432,0.5525,2
2024-05-30 20:00:00,0.0107,0.2123,-0.0713,0.6058,5
2024-06-03 02:00:00,0.1775,0.06,0.02,0.3618,1
2024-06-03 03:00:00,0.1857,0.0917,0.0192,0.4724,3
2024-06-03 08:00:00,0.2549,0.2631,0.3069,0.3465,2
2024-06-03 15:00:00,0.2309,0.3153,0.1563,0.4426,2
2024-06-04 04:00:00,-0.0712,0.067,0.2088,0.7142,1
2024-06-04 05:00:00,0.1371,0.0135,-0.0276,0.5062,1
2024-06-04 16:00:00,0.1394,0.0189,0.059,0.4245,1
2024-06-05 08:00:00,0.4264,0.0369,0.2742,0.522,1
2024-06-05 10:00:00,0.031,0.0838,0.0,0.33,1
2024-06-06 04:00:00,0.2078,0.0703,0.199,0.4938,1
2024-06-06 12:00:00,0.2197,0.1668,0.1766,0.5448,2
2024-06-06 13:00:00,0.1595,0.0867,0.0,0.4414,1
2024-06-07 04:00:00,0.1466,0.0659,0.0446,0.5457,1
2024-06-08 13:00:00,0.3099,0.712,0.4645,0.4493,1
2024-06-10 10:00:00,-0.0193,0.0885,0.1393,0.4227,1
2024-06-10 12:00:00,0.1647,0.0622,0.0,0.4625,1
2024-06-10 16:00:00,0.286,0.1575,0.3034,0.33,1
2024-06-10 17:00:00,-0.1792,0.0747,-0.1348,0.5964,1
2024-06-10 19:00:00,-0.0915,0.0929,-0.2805,0.4193,1
2024-06-11 06:00:00,0.0817,0.0842,0.0124,0.4138,1
2024-06-11 12:00:00,0.2384,0.227,0.2445,0.3944,1
2024-06-13 05:00:00,0.413,0.0773,0.1695,0.5182,1
2024-06-13 13:00:00,0.2422,0.1172,0.0739,0.6428,1
2024-06-13 15:00:00,0.2062,0.1343,0.0717,0.3862,1
2024-06-14 14:00:00,0.0731,0.0929,0.1756,0.5361,1
2024-06-16 12:00:00,-0.0917,0.0446,-0.1011,0.5789,1
2024-06-18 12:00:00,0.438,0.4849,0.6293,0.4222,1
2024-06-18 16:00:00,0.1236,0.0193,0.0518,0.5819,1
2024-06-18 21:00:00,0.2096,0.4132,0.2688,0.2939,1
2024-06-19 04:00:00,-0.0205,0.071,0.1311,0.5356,2
2024-06-19 05:00:00,0.1643,0.0089,0.0551,0.7717,1
2024-06-20 03:00:00,0.0386,0.1545,0.2169,0.6098,1
2024-06-20 07:00:00,0.0741,0.11,-0.0672,0.3668,1
2024-06-20 11:00:00,0.0408,0.1599,0.2009,0.387,2
2024-06-20 17:00:00,0.0633,0.0602,-0.2311,0.3737,1
2024-06-20 18:00:00,0.0415,0.0633,0.0593,0.3911,1
2024-06-21 04:00:00,0.1128,0.0926,-0.088,0.475,1
2024-06-21 05:00:00,-0.1591,0.213,-0.0808,0.6484,1
2024-06-21 10:00:00,-0.1403,0.0979,-0.0586,0.5665,1
2024-06-21 11:00:00,0.138,0.1013,0.0732,0.3848,1
2024-06-21 12:00:00,0.1045,0.1696,0.0516,0.3775,2
2024-06-21 13:00:00,0.3057,0.3044,0.303,0.4831,1
2024-06-21 15:00:00,0.2885,0.0437,0.0497,0.5525,1
2024-06-21 18:00:00,0.3096,0.0204,0.2284,0.6929,1
2024-06-21 21:00:00,0.1486,0.1275,0.0177,0.3844,1
2024-06-22 09:00:00,0.1536,0.5745,0.2691,0.522,1
2024-06-22 10:00:00,0.4588,0.1538,0.2481,0.5663,1
2024-06-23 21:00:00,0.0811,0.2429,-0.0019,0.5697,1
2024-06-24 01:00:00,-0.0246,0.3481,-0.0962,0.7123,1
2024-06-24 04:00:00,-0.0437,0.0675,-0.1344,0.6289,1
2024-06-24 09:00:00,0.1738,0.292,0.1037,0.3925,1
2024-06-24 11:00:00,0.0889,0.0725,0.0332,0.3427,2
2024-06-24 12:00:00,0.0525,0.3086,-0.2562,0.2769,1
2024-06-24 14:00:00,0.2116,0.2754,0.1853,0.5696,1
2024-06-24 15:00:00,0.0901,0.3863,-0.0185,0.6181,2
2024-06-24 17:00:00,0.0099,0.1645,-0.0253,0.2068,1
2024-06-24 19:00:00,-0.156,0.0567,-0.0151,0.521,1
2024-06-24 23:00:00,0.0365,0.4427,0.1559,0.522,1
2024-06-25 01:00:00,-0.1014,0.1875,-0.3641,0.6428,1
2024-06-25 02:00:00,0.0952,0.3996,0.1952,0.555,2
2024-06-25 03:00:00,-0.103,0.0607,-0.1831,0.3672,1
2024-06-25 04:00:00,0.1279,0.0786,-0.0816,0.4352,1
2024-06-25 05:00:00,0.0697,0.2041,0.0478,0.4993,1
2024-06-25 06:00:00,0.0531,0.1469,0.1708,0.4349,1
